;time;be_de;be_fr;de_fr
4647;20200712_1500;393.8;277.1;277.1
4648;20200712_1600;343.2;250.2;250.2
4649;20200712_1700;341.0;208.0;208.0
4650;20200712_1800;332.5;173.5;173.5
4651;20200712_1900;297.2;181.3;181.3
4652;20200712_2000;276.1;188.1;188.1
4653;20200712_2100;190.3;132.1;132.1
4654;20200712_2200;184.8;61.2;61.2
4655;20200712_2300;246.9;95.8;95.8
4656;20200713_0000;264.8;65.4;65.4
4657;20200713_0100;317.8;112.3;112.3
4658;20200713_0200;278.7;142.1;142.1
4659;20200713_0300;349.8;180.5;180.5
4660;20200713_0400;370.4;194.0;194.0
4661;20200713_0500;401.6;285.6;285.6
4662;20200713_0600;294.4;361.1;361.1
4663;20200713_0700;434.7;414.9;414.9
4664;20200713_0800;426.7;490.6;490.6
4665;20200713_0900;423.0;500.0;500.0
4666;20200713_1000;398.9;486.9;486.9
4667;20200713_1100;452.7;450.6;450.6
4668;20200713_1200;433.7;406.1;406.1
4669;20200713_1300;363.0;365.2;365.2
4670;20200713_1400;269.9;415.4;462.1
4671;20200713_1500;159.0;276.5;496.1
4672;20200713_1600;155.5;283.9;433.6
4673;20200713_1700;142.0;243.7;459.8
4674;20200713_1800;201.1;199.5;274.6
4675;20200713_1900;187.9;258.6;323.3
4676;20200713_2000;134.2;212.9;395.2
4677;20200713_2100;46.0;45.3;135.3
4678;20200713_2200;124.8;123.4;155.2
4679;20200713_2300;174.3;145.1;165.7
4680;20200714_0000;337.9;168.2;168.2
4681;20200714_0100;368.7;179.2;179.2
4682;20200714_0200;409.5;173.9;173.9
4683;20200714_0300;394.1;249.8;249.8
4684;20200714_0400;376.9;243.0;243.0
4685;20200714_0500;435.0;238.9;238.9
4686;20200714_0600;460.7;310.6;310.6
4687;20200714_0700;417.3;250.8;250.8
4688;20200714_0800;503.3;273.9;273.9
4689;20200714_0900;501.9;293.0;293.0
4690;20200714_1000;453.7;301.8;301.8
4691;20200714_1100;292.6;363.6;363.6
4692;20200714_1200;258.8;334.4;440.9
4693;20200714_1300;213.4;335.3;548.3
4694;20200714_1400;253.3;408.3;534.3
4695;20200714_1500;223.3;355.8;484.0
4696;20200714_1600;218.9;385.2;532.2
4697;20200714_1700;251.9;441.6;527.8
4698;20200714_1800;277.7;375.6;391.7
4699;20200714_1900;205.7;321.9;489.6
4700;20200714_2000;168.4;247.9;467.9
4701;20200714_2100;117.4;142.1;306.5
4702;20200714_2200;205.0;227.7;227.7
4703;20200714_2300;195.5;479.0;514.1
4704;20200715_0000;0.0;432.8;432.8
4705;20200715_0100;289.7;407.6;407.6
4706;20200715_0200;331.9;338.6;338.6
4707;20200715_0300;246.6;322.3;378.7
4708;20200715_0400;286.3;335.9;335.9
4709;20200715_0500;291.9;330.5;330.5
4710;20200715_0600;332.7;402.1;402.1
4711;20200715_0700;392.9;373.0;373.0
4712;20200715_0800;413.9;391.6;391.6
4713;20200715_0900;750.8;458.6;395.9
4714;20200715_1000;765.6;535.4;392.6
4715;20200715_1100;679.1;484.4;455.8
4716;20200715_1200;444.9;447.6;447.6
4717;20200715_1300;394.3;436.1;436.1
4718;20200715_1400;239.6;368.0;438.8
4719;20200715_1500;241.6;417.3;525.3
4720;20200715_1600;2.8;367.9;539.7
4721;20200715_1700;0.0;0.0;519.6
4722;20200715_1800;0.0;0.0;390.2
4723;20200715_1900;0.0;0.0;702.3
4724;20200715_2000;0.0;0.0;370.6
4725;20200715_2100;0.0;120.0;411.8
4726;20200715_2200;24.0;24.0;471.5
4727;20200715_2300;0.0;229.1;525.6
4728;20200716_0000;0.0;230.9;540.1
4729;20200716_0100;251.2;476.1;476.1
4730;20200716_0200;235.8;449.4;449.4
4731;20200716_0300;313.4;313.4;511.5
4732;20200716_0400;26.7;26.7;462.1
4733;20200716_0500;0.0;0.0;484.3
4734;20200716_0600;382.0;397.9;397.9
4735;20200716_0700;372.4;453.9;453.9
4736;20200716_0800;372.7;467.6;467.6
4737;20200716_0900;753.3;407.4;405.9
4738;20200716_1000;490.2;316.8;316.8
4739;20200716_1100;230.0;330.8;453.0
4740;20200716_1200;287.8;439.3;460.7
4741;20200716_1300;208.3;428.2;571.8
4742;20200716_1400;274.0;451.8;548.2
4743;20200716_1500;297.1;464.6;535.3
4744;20200716_1600;308.7;471.3;490.6
4745;20200716_1700;335.3;489.3;510.7
4746;20200716_1800;329.5;428.8;428.8
4747;20200716_1900;341.9;396.5;396.5
4748;20200716_2000;290.7;406.4;434.0
4749;20200716_2100;273.7;344.4;368.0
4750;20200716_2200;205.9;312.5;312.5
4751;20200716_2300;202.2;204.6;204.6
4752;20200717_0000;238.7;171.4;171.4
4753;20200717_0100;304.3;169.1;169.1
4754;20200717_0200;266.6;156.9;156.9
4755;20200717_0300;295.8;175.0;175.0
4756;20200717_0400;310.9;154.6;154.6
4757;20200717_0500;364.2;148.3;148.3
4758;20200717_0600;429.7;185.4;185.4
4759;20200717_0700;419.4;137.8;137.8
4760;20200717_0800;516.2;189.2;189.2
4761;20200717_0900;409.5;280.6;280.6
4762;20200717_1000;294.5;345.6;345.6
4763;20200717_1100;203.5;298.5;415.4
4764;20200717_1200;241.2;314.1;498.1
4765;20200717_1300;217.0;445.3;445.3
4766;20200717_1400;0.0;446.3;553.7
4767;20200717_1500;132.3;459.7;540.3
4768;20200717_1600;275.6;467.9;489.0
4769;20200717_1700;292.7;475.0;525.0
4770;20200717_1800;298.1;438.1;474.0
4771;20200717_1900;242.0;402.7;504.2
4772;20200717_2000;185.8;333.8;599.5
4773;20200717_2100;204.5;298.9;450.3
4774;20200717_2200;157.2;243.3;483.7
4775;20200717_2300;133.5;199.2;424.7
4776;20200718_0000;202.1;132.2;132.2
4777;20200718_0100;290.8;253.5;253.5
4778;20200718_0200;322.1;237.8;237.8
4779;20200718_0300;294.0;229.9;229.9
4780;20200718_0400;276.5;175.9;175.9
4781;20200718_0500;299.0;96.5;96.5
4782;20200718_0600;339.0;211.2;211.2
4783;20200718_0700;338.1;235.9;235.9
4784;20200718_0800;332.0;324.5;324.5
4785;20200718_0900;316.3;386.2;403.5
4786;20200718_1000;274.4;372.8;571.2
4787;20200718_1100;224.8;338.0;597.5
4788;20200718_1200;167.8;413.9;586.1
4789;20200718_1300;210.7;429.3;570.7
4790;20200718_1400;178.9;418.1;581.9
4791;20200718_1500;114.2;361.0;638.9
4792;20200718_1600;149.3;352.1;629.2
4793;20200718_1700;109.3;291.7;688.5
4794;20200718_1800;150.4;309.2;510.9
4795;20200718_1900;152.4;279.8;392.3
4796;20200718_2000;138.2;197.2;223.0
4797;20200718_2100;33.4;66.0;455.3
4798;20200718_2200;34.7;68.1;421.3
4799;20200718_2300;50.2;98.4;223.9
4800;20200719_0000;91.9;83.0;83.0
4801;20200719_0100;182.9;113.8;113.8
4802;20200719_0200;221.7;99.3;99.3
4803;20200719_0300;190.0;24.7;24.7
4804;20200719_0400;135.3;9.7;9.7
4805;20200719_0500;370.3;64.1;64.1
4806;20200719_0600;331.3;149.4;149.4
4807;20200719_0700;503.7;188.0;188.0
4808;20200719_0800;504.0;286.4;286.4
4809;20200719_0900;436.6;251.6;251.6
4810;20200719_1000;281.4;324.5;324.5
4811;20200719_1100;220.5;364.5;364.5
4812;20200719_1200;135.8;310.2;582.0
4813;20200719_1300;65.8;265.2;734.8
4814;20200719_1400;123.3;372.6;627.3
4815;20200719_1500;124.9;374.3;625.6
4816;20200719_1600;120.5;364.4;635.6
4817;20200719_1700;143.3;399.2;600.7
4818;20200719_1800;225.1;382.9;489.6
4819;20200719_1900;245.5;377.9;463.7
4820;20200719_2000;288.4;332.9;484.3
4821;20200719_2100;182.2;351.4;454.3
4822;20200719_2200;126.9;248.1;466.1
4823;20200719_2300;61.6;120.2;577.4
4824;20200720_0000;70.0;136.9;298.4
4825;20200720_0100;102.7;111.5;111.5
4826;20200720_0200;128.3;80.3;80.3
4827;20200720_0300;181.1;139.3;139.3
4828;20200720_0400;130.7;67.6;67.6
4829;20200720_0500;74.5;37.5;37.5
4830;20200720_0600;162.5;108.2;108.2
4831;20200720_0700;170.1;108.6;108.6
4832;20200720_0800;243.4;180.3;180.3
4833;20200720_0900;215.5;195.9;195.9
4834;20200720_1000;192.3;282.9;282.9
4835;20200720_1100;153.7;290.1;401.7
4836;20200720_1200;148.6;300.1;549.1
4837;20200720_1300;170.4;343.3;498.9
4838;20200720_1400;189.8;376.4;414.8
4839;20200720_1500;158.4;315.5;561.4
4840;20200720_1600;139.1;283.4;632.3
4841;20200720_1700;128.5;271.3;671.0
4842;20200720_1800;238.4;318.9;520.6
4843;20200720_1900;132.2;319.2;586.0
4844;20200720_2000;150.4;236.6;495.1
4845;20200720_2100;76.4;118.7;468.2
4846;20200720_2200;108.9;74.1;74.1
4847;20200720_2300;195.0;193.6;229.1
4848;20200721_0000;127.1;108.0;108.0
4849;20200721_0100;205.5;144.1;144.1
4850;20200721_0200;330.5;177.6;177.6
4851;20200721_0300;402.4;177.7;177.7
4852;20200721_0400;325.7;113.7;113.7
4853;20200721_0500;161.3;39.2;39.2
4854;20200721_0600;246.2;30.7;30.7
4855;20200721_0700;293.3;58.4;58.4
4856;20200721_0800;270.0;152.1;152.1
4857;20200721_0900;248.0;175.5;175.5
4858;20200721_1000;260.2;210.9;210.9
4859;20200721_1100;254.2;277.9;277.9
4860;20200721_1200;272.2;388.8;388.8
4861;20200721_1300;319.2;403.6;461.2
4862;20200721_1400;326.1;420.5;460.1
4863;20200721_1500;301.1;464.7;483.5
4864;20200721_1600;320.0;437.0;437.0
4865;20200721_1700;376.4;446.1;455.0
4866;20200721_1800;370.8;360.4;360.4
4867;20200721_1900;330.8;380.5;385.3
4868;20200721_2000;319.1;357.7;380.1
4869;20200721_2100;248.9;306.4;405.5
4870;20200721_2200;185.9;325.4;343.8
4871;20200721_2300;134.7;263.6;404.9
4872;20200722_0000;126.3;204.9;219.3
4873;20200722_0100;166.4;167.6;167.6
4874;20200722_0200;150.5;79.1;79.1
4875;20200722_0300;136.7;54.1;54.1
4876;20200722_0400;149.1;29.8;29.8
4877;20200722_0500;134.8;31.3;31.3
4878;20200722_0600;247.3;89.5;89.5
4879;20200722_0700;262.7;131.4;131.4
4880;20200722_0800;286.1;199.2;199.2
4881;20200722_0900;291.6;301.5;301.5
4882;20200722_1000;220.8;255.6;368.2
4883;20200722_1100;237.2;344.7;344.7
4884;20200722_1200;212.6;459.1;504.6
4885;20200722_1300;272.9;426.8;540.3
4886;20200722_1400;312.3;380.5;380.5
4887;20200722_1500;357.1;317.8;317.8
4888;20200722_1600;391.9;288.9;288.9
4889;20200722_1700;386.5;295.5;295.5
4890;20200722_1800;412.8;294.7;294.7
4891;20200722_1900;374.9;344.6;344.6
4892;20200722_2000;326.7;376.1;376.1
4893;20200722_2100;295.2;230.6;230.6
4894;20200722_2200;241.1;284.2;284.2
4895;20200722_2300;228.8;200.6;200.6
4896;20200723_0000;274.1;207.9;207.9
4897;20200723_0100;279.9;113.5;113.5
4898;20200723_0200;188.2;32.1;32.1
4899;20200723_0300;233.3;40.1;40.1
4900;20200723_0400;238.5;28.9;28.9
4901;20200723_0500;0.0;0.0;0.0
4902;20200723_0600;336.9;27.7;27.7
4903;20200723_0700;302.6;80.7;80.7
4904;20200723_0800;501.2;145.0;145.0
4905;20200723_0900;389.8;184.1;184.1
4906;20200723_1000;268.3;273.8;273.8
4907;20200723_1100;194.1;214.3;342.8
4908;20200723_1200;226.1;392.6;408.8
4909;20200723_1300;269.5;383.7;501.3
4910;20200723_1400;325.8;420.7;451.1
4911;20200723_1500;324.3;462.7;499.7
4912;20200723_1600;293.1;458.6;477.5
4913;20200723_1700;297.7;441.3;457.6
4914;20200723_1800;329.9;342.2;342.2
4915;20200723_1900;350.5;348.0;348.0
4916;20200723_2000;319.8;403.9;445.0
4917;20200723_2100;269.1;320.8;320.8
4918;20200723_2200;208.1;280.1;280.1
4919;20200723_2300;169.5;240.5;240.5
4920;20200724_0000;198.3;150.5;150.5
4921;20200724_0100;207.0;107.0;107.0
4922;20200724_0200;177.1;36.2;36.2
4923;20200724_0300;220.5;86.0;86.0
4924;20200724_0400;172.4;5.6;5.6
4925;20200724_0500;181.5;1.4;1.4
4926;20200724_0600;216.4;58.3;58.3
4927;20200724_0700;235.7;118.7;118.7
4928;20200724_0800;249.2;198.0;198.0
4929;20200724_0900;239.4;257.5;257.5
4930;20200724_1000;270.6;321.7;357.5
4931;20200724_1100;285.6;408.8;488.9
4932;20200724_1200;345.5;433.6;458.3
4933;20200724_1300;327.4;451.6;451.6
4934;20200724_1400;318.8;500.0;500.0
4935;20200724_1500;284.9;460.3;539.7
4936;20200724_1600;209.4;427.8;572.2
4937;20200724_1700;238.6;397.7;499.8
4938;20200724_1800;297.0;333.2;437.7
4939;20200724_1900;304.5;390.1;428.6
4940;20200724_2000;284.3;368.9;371.1
4941;20200724_2100;292.9;326.5;326.5
4942;20200724_2200;224.6;287.2;287.2
4943;20200724_2300;207.1;222.6;222.6
4944;20200725_0000;174.7;219.8;219.8
4945;20200725_0100;154.4;231.6;231.6
4946;20200725_0200;128.8;141.4;189.7
4947;20200725_0300;193.9;169.1;169.1
4948;20200725_0400;203.7;62.2;62.2
4949;20200725_0500;228.6;75.1;75.1
4950;20200725_0600;230.1;190.5;190.5
4951;20200725_0700;280.3;223.3;223.3
4952;20200725_0800;242.7;252.3;268.4
4953;20200725_0900;275.1;246.5;246.5
4954;20200725_1000;321.1;253.7;253.7
4955;20200725_1100;316.9;233.0;233.0
4956;20200725_1200;318.2;298.2;298.2
4957;20200725_1300;323.2;250.2;250.2
4958;20200725_1400;351.2;221.0;221.0
4959;20200725_1500;434.8;322.0;274.6
4960;20200725_1600;392.1;317.8;317.8
4961;20200725_1700;382.5;315.0;315.0
4962;20200725_1800;349.6;298.9;298.9
4963;20200725_1900;319.1;315.9;315.9
4964;20200725_2000;365.7;260.7;260.7
4965;20200725_2100;273.7;308.9;308.9
4966;20200725_2200;242.2;227.1;227.1
4967;20200725_2300;197.0;213.1;213.1
4968;20200726_0000;150.7;232.8;232.8
4969;20200726_0100;163.8;140.9;140.9
4970;20200726_0200;179.1;84.3;84.3
4971;20200726_0300;237.9;88.6;88.6
4972;20200726_0400;131.1;0.5;0.5
4973;20200726_0500;0.0;0.0;0.0
4974;20200726_0600;340.0;95.3;95.3
4975;20200726_0700;301.9;140.5;140.5
4976;20200726_0800;313.9;202.6;202.6
4977;20200726_0900;259.8;212.2;212.2
4978;20200726_1000;266.6;264.5;264.5
4979;20200726_1100;188.5;440.9;531.5
4980;20200726_1200;165.0;412.2;587.8
4981;20200726_1300;199.5;424.2;575.8
4982;20200726_1400;250.1;442.2;557.8
4983;20200726_1500;299.9;464.6;535.4
4984;20200726_1600;337.8;466.1;503.2
4985;20200726_1700;322.6;450.4;504.3
4986;20200726_1800;246.9;334.5;505.1
4987;20200726_1900;233.8;306.5;477.8
4988;20200726_2000;345.4;376.9;398.0
4989;20200726_2100;300.7;331.5;362.8
4990;20200726_2200;171.1;334.2;358.4
4991;20200726_2300;140.7;274.3;317.3
4992;20200727_0000;100.3;195.8;300.0
4993;20200727_0100;103.4;150.9;154.5
4994;20200727_0200;109.5;96.8;96.8
4995;20200727_0300;118.2;99.9;99.9
4996;20200727_0400;115.0;40.9;40.9
4997;20200727_0500;110.3;20.7;20.7
4998;20200727_0600;144.6;65.4;65.4
4999;20200727_0700;260.5;120.0;120.0
5000;20200727_0800;259.4;160.6;160.6
5001;20200727_0900;250.4;243.2;243.2
5002;20200727_1000;225.3;364.5;364.5
5003;20200727_1100;271.7;359.4;442.3
5004;20200727_1200;295.8;404.2;480.6
5005;20200727_1300;348.2;409.3;358.5
5006;20200727_1400;288.4;436.8;353.5
5007;20200727_1500;313.6;448.5;448.5
5008;20200727_1600;320.7;431.5;431.5
5009;20200727_1700;337.2;354.5;354.5
5010;20200727_1800;351.2;329.4;329.4
5011;20200727_1900;326.7;405.1;405.5
5012;20200727_2000;248.3;394.6;466.5
5013;20200727_2100;146.3;252.3;584.9
5014;20200727_2200;114.6;184.0;554.0
5015;20200727_2300;79.5;127.6;569.2
5016;20200728_0000;154.9;219.4;359.5
5017;20200728_0100;306.4;249.6;249.6
5018;20200728_0200;307.9;204.3;204.3
5019;20200728_0300;219.1;143.6;143.6
5020;20200728_0400;249.2;199.2;199.2
5021;20200728_0500;303.2;183.7;183.7
5022;20200728_0600;336.3;247.3;247.3
5023;20200728_0700;310.1;254.8;254.8
5024;20200728_0800;269.1;212.0;212.0
5025;20200728_0900;262.0;237.1;237.1
5026;20200728_1000;199.5;264.7;264.7
5027;20200728_1100;140.6;249.6;337.1
5028;20200728_1200;127.5;257.9;568.1
5029;20200728_1300;172.6;348.6;483.9
5030;20200728_1400;255.0;360.2;360.2
5031;20200728_1500;277.6;385.7;385.7
5032;20200728_1600;339.0;354.0;354.0
5033;20200728_1700;363.2;334.2;334.2
5034;20200728_1800;347.7;352.8;352.8
5035;20200728_1900;273.6;396.4;436.9
5036;20200728_2000;186.0;293.6;500.8
5037;20200728_2100;89.6;143.8;560.0
5038;20200728_2200;15.7;25.3;590.7
5039;20200728_2300;42.4;42.0;171.7
5040;20200729_0000;79.4;78.7;81.4
5041;20200729_0100;85.1;84.3;142.3
5042;20200729_0200;110.4;109.4;126.4
5043;20200729_0300;133.7;122.7;122.7
5044;20200729_0400;244.7;98.0;98.0
5045;20200729_0500;247.4;64.0;64.0
5046;20200729_0600;229.4;63.0;63.0
5047;20200729_0700;269.6;80.7;80.7
5048;20200729_0800;272.0;96.1;96.1
5049;20200729_0900;256.3;158.1;158.1
5050;20200729_1000;196.2;170.5;170.5
5051;20200729_1100;159.8;206.6;206.6
5052;20200729_1200;139.9;250.9;351.4
5053;20200729_1300;125.8;254.8;516.1
5054;20200729_1400;175.3;294.2;305.1
5055;20200729_1500;212.4;301.7;301.7
5056;20200729_1600;261.6;245.6;245.6
5057;20200729_1700;282.2;328.9;328.9
5058;20200729_1800;297.9;351.4;390.0
5059;20200729_1900;272.4;384.3;413.4
5060;20200729_2000;264.6;371.5;371.5
5061;20200729_2100;159.0;256.0;588.4
5062;20200729_2200;139.1;208.5;478.7
5063;20200729_2300;135.2;243.1;243.1
5064;20200730_0000;111.6;215.6;255.2
5065;20200730_0100;117.5;144.7;144.7
5066;20200730_0200;122.8;82.7;82.7
5067;20200730_0300;139.8;83.3;83.3
5068;20200730_0400;142.3;73.0;73.0
5069;20200730_0500;156.4;45.9;45.9
5070;20200730_0600;189.7;67.2;67.2
5071;20200730_0700;197.9;102.0;102.0
5072;20200730_0800;216.1;124.0;124.0
5073;20200730_0900;209.9;162.1;162.1
5074;20200730_1000;170.4;187.5;187.5
5075;20200730_1100;135.3;225.7;225.7
5076;20200730_1200;141.6;254.7;300.4
5077;20200730_1300;155.8;299.5;418.2
5078;20200730_1400;176.2;321.6;326.3
5079;20200730_1500;192.7;305.1;305.1
5080;20200730_1600;202.5;315.1;315.1
5081;20200730_1700;192.0;318.9;318.9
5082;20200730_1800;176.5;241.7;395.4
5083;20200730_1900;232.1;331.7;331.7
5084;20200730_2000;196.5;329.2;329.2
5085;20200730_2100;134.2;262.7;355.0
5086;20200730_2200;85.9;167.9;405.5
5087;20200730_2300;55.4;108.3;393.3
5088;20200731_0000;91.1;144.0;186.4
5089;20200731_0100;102.4;107.4;217.0
5090;20200731_0200;130.1;54.1;54.1
5091;20200731_0300;162.5;90.6;90.6
5092;20200731_0400;336.6;183.4;183.4
5093;20200731_0500;215.4;158.5;158.5
5094;20200731_0600;192.9;269.4;403.8
5095;20200731_0700;175.7;263.1;479.2
5096;20200731_0800;309.2;403.3;404.5
5097;20200731_0900;304.8;399.0;399.0
5098;20200731_1000;345.7;368.0;368.0
5099;20200731_1100;279.3;413.3;413.3
5100;20200731_1200;195.4;319.7;483.9
5101;20200731_1300;110.8;222.2;491.3
5102;20200731_1400;72.4;145.3;497.2
5103;20200731_1500;65.3;130.7;526.0
5104;20200731_1600;59.8;148.7;669.2
5105;20200731_1700;127.2;230.4;603.2
5106;20200731_1800;163.7;289.7;597.0
5107;20200731_1900;113.8;265.3;722.6
5108;20200731_2000;58.2;133.5;658.4
5109;20200731_2100;2.8;4.6;825.7
5110;20200731_2200;35.1;56.6;585.8
5111;20200731_2300;95.1;110.0;352.2
5112;20200801_0000;131.9;130.7;149.4
5113;20200801_0100;225.3;216.3;216.3
5114;20200801_0200;370.8;177.6;177.6
5115;20200801_0300;264.5;169.5;169.5
5116;20200801_0400;205.5;81.9;81.9
5117;20200801_0500;217.0;111.4;111.4
5118;20200801_0600;258.0;96.6;96.6
5119;20200801_0700;267.4;105.7;105.7
5120;20200801_0800;407.2;103.6;103.6
5121;20200801_0900;364.9;81.5;81.5
5122;20200801_1000;265.9;63.1;63.1
5123;20200801_1100;259.6;132.2;132.2
5124;20200801_1200;246.9;234.8;234.8
5125;20200801_1300;129.4;135.6;336.2
5126;20200801_1400;158.3;277.2;357.4
5127;20200801_1500;135.9;271.4;490.5
5128;20200801_1600;123.3;250.0;628.4
5129;20200801_1700;168.4;223.1;503.2
5130;20200801_1800;155.4;240.2;433.1
5131;20200801_1900;134.5;240.9;547.8
5132;20200801_2000;111.3;179.1;634.5
5133;20200801_2100;28.2;78.8;837.4
5134;20200801_2200;0.0;285.0;364.7
5135;20200801_2300;249.9;279.9;279.9
5136;20200802_0000;306.3;360.1;360.1
5137;20200802_0100;0.0;252.5;386.5
5138;20200802_0200;0.0;262.4;379.2
5139;20200802_0300;0.0;269.2;370.1
5140;20200802_0400;0.0;0.0;515.0
5141;20200802_0500;0.0;119.7;429.9
5142;20200802_0600;0.0;67.6;590.0
5143;20200802_0700;0.0;0.0;767.5
5144;20200802_0800;0.0;0.0;380.2
5145;20200802_0900;0.0;66.1;371.5
5146;20200802_1000;0.0;130.9;590.6
5147;20200802_1100;0.0;64.7;730.7
5148;20200802_1200;7.3;7.3;918.5
5149;20200802_1300;0.0;0.0;772.1
5150;20200802_1400;0.0;0.0;771.4
5151;20200802_1500;0.0;0.0;728.2
5152;20200802_1600;11.3;11.3;437.2
5153;20200802_1700;14.5;14.2;177.5
5154;20200802_1800;81.5;155.4;328.1
5155;20200802_1900;151.6;159.6;192.9
5156;20200802_2000;156.0;180.8;180.8
5157;20200802_2100;56.4;55.4;180.5
5158;20200802_2200;65.6;64.8;144.0
5159;20200802_2300;91.5;33.8;33.8
5160;20200803_0000;142.5;126.9;126.9
5161;20200803_0100;100.3;51.1;51.1
5162;20200803_0200;148.8;43.5;43.5
5163;20200803_0300;37.5;4.3;4.3
5164;20200803_0400;0.0;0.0;0.0
5165;20200803_0500;0.0;0.0;0.0
5166;20200803_0600;220.3;21.4;21.4
5167;20200803_0700;126.5;13.7;13.7
5168;20200803_0800;147.9;20.2;20.2
5169;20200803_0900;192.7;81.6;81.6
5170;20200803_1000;202.2;115.2;115.2
5171;20200803_1100;235.5;139.5;139.5
5172;20200803_1200;243.2;206.8;206.8
5173;20200803_1300;208.9;247.4;247.4
5174;20200803_1400;193.7;340.0;346.2
5175;20200803_1500;231.7;315.6;315.6
5176;20200803_1600;249.6;312.9;312.9
5177;20200803_1700;272.3;249.2;249.2
5178;20200803_1800;267.0;277.8;277.8
5179;20200803_1900;258.9;308.0;308.0
5180;20200803_2000;244.9;218.6;218.6
5181;20200803_2100;216.1;109.9;109.9
5182;20200803_2200;130.1;156.6;156.6
5183;20200803_2300;149.7;71.0;71.0
5184;20200804_0000;157.2;16.9;16.9
5185;20200804_0100;223.7;104.6;104.6
5186;20200804_0200;178.3;40.3;40.3
5187;20200804_0300;146.8;3.7;3.7
5188;20200804_0400;150.0;0.3;0.3
5189;20200804_0500;0.0;0.0;0.0
5190;20200804_0600;0.0;0.0;0.0
5191;20200804_0700;201.9;43.2;43.2
5192;20200804_0800;250.9;87.2;87.2
5193;20200804_0900;306.3;27.2;27.2
5194;20200804_1000;380.1;46.4;46.4
5195;20200804_1100;322.7;128.0;128.0
5196;20200804_1200;286.5;190.0;190.0
5197;20200804_1300;237.4;182.7;182.7
5198;20200804_1400;256.0;211.1;211.1
5199;20200804_1500;251.4;247.9;247.9
5200;20200804_1600;227.1;233.9;246.3
5201;20200804_1700;198.9;198.8;205.3
5202;20200804_1800;171.6;114.3;114.3
5203;20200804_1900;279.3;224.3;224.3
5204;20200804_2000;258.9;162.7;162.7
5205;20200804_2100;279.0;148.2;148.2
5206;20200804_2200;182.9;118.5;118.5
5207;20200804_2300;170.5;53.0;53.0
5208;20200805_0000;351.0;50.4;50.4
5209;20200805_0100;381.3;63.6;63.6
5210;20200805_0200;363.2;24.2;24.2
5211;20200805_0300;376.5;34.7;34.7
5212;20200805_0400;380.1;14.9;14.9
5213;20200805_0500;365.9;48.8;48.8
5214;20200805_0600;401.6;52.2;52.2
5215;20200805_0700;482.3;69.8;69.8
5216;20200805_0800;473.7;12.3;12.3
5217;20200805_0900;443.0;29.6;29.6
5218;20200805_1000;394.8;30.2;30.2
5219;20200805_1100;295.6;131.9;131.9
5220;20200805_1200;206.9;131.0;131.0
5221;20200805_1300;255.5;219.8;219.8
5222;20200805_1400;252.3;336.6;336.6
5223;20200805_1500;300.2;311.6;311.6
5224;20200805_1600;330.8;328.2;282.6
5225;20200805_1700;303.4;344.8;344.8
5226;20200805_1800;324.4;266.3;266.3
5227;20200805_1900;328.5;264.7;264.7
5228;20200805_2000;270.8;290.1;290.1
5229;20200805_2100;242.2;145.9;145.9
5230;20200805_2200;188.3;101.8;101.8
5231;20200805_2300;159.1;82.1;82.1
5232;20200806_0000;187.0;37.2;37.2
5233;20200806_0100;233.2;114.0;114.0
5234;20200806_0200;214.6;77.7;77.7
5235;20200806_0300;212.7;64.5;64.5
5236;20200806_0400;220.0;57.4;57.4
5237;20200806_0500;205.9;11.0;11.0
5238;20200806_0600;0.0;0.0;0.0
5239;20200806_0700;0.0;0.0;0.0
5240;20200806_0800;0.0;0.0;0.0
5241;20200806_0900;235.2;56.9;56.9
5242;20200806_1000;260.9;92.3;92.3
5243;20200806_1100;289.5;216.0;216.0
5244;20200806_1200;292.8;196.9;196.9
5245;20200806_1300;284.1;282.4;282.4
5246;20200806_1400;260.7;377.7;377.7
5247;20200806_1500;290.1;341.1;341.1
5248;20200806_1600;309.7;277.5;277.5
5249;20200806_1700;289.7;243.5;243.5
5250;20200806_1800;293.9;221.5;221.5
5251;20200806_1900;270.0;266.6;266.6
5252;20200806_2000;264.8;243.4;243.4
5253;20200806_2100;227.9;192.1;192.1
5254;20200806_2200;211.0;102.8;102.8
5255;20200806_2300;214.2;11.2;11.2
5256;20200807_0000;152.6;23.8;23.8
5257;20200807_0100;223.1;62.1;62.1
5258;20200807_0200;226.5;44.9;44.9
5259;20200807_0300;228.0;42.4;42.4
5260;20200807_0400;227.7;39.5;39.5
5261;20200807_0500;355.9;143.2;143.2
5262;20200807_0600;466.2;70.7;70.7
5263;20200807_0700;401.7;84.5;84.5
5264;20200807_0800;486.7;26.6;26.6
5265;20200807_0900;510.6;82.8;82.8
5266;20200807_1000;472.4;94.4;94.4
5267;20200807_1100;459.2;148.9;148.9
5268;20200807_1200;443.3;158.5;158.5
5269;20200807_1300;471.5;112.8;112.8
5270;20200807_1400;291.8;179.3;179.3
5271;20200807_1500;206.1;131.7;131.7
5272;20200807_1600;228.9;204.0;204.0
5273;20200807_1700;194.5;290.2;290.2
5274;20200807_1800;246.2;204.0;204.0
5275;20200807_1900;253.7;190.8;190.8
5276;20200807_2000;255.9;108.1;108.1
5277;20200807_2100;138.5;99.9;99.9
5278;20200807_2200;201.2;93.4;93.4
5279;20200807_2300;185.2;88.8;88.8
5280;20200808_0000;230.9;83.6;83.6
5281;20200808_0100;192.2;16.6;16.6
